Public ID,Organization,SystemType,SystemName,Model,Model MLC,Scenario,Result,number_of_nodes,host_processor_model_name,host_processors_per_node,accelerator_model_name,accelerators_per_node,Software,operating_system,notes,version,date,vdate,Units,Total Accelerators
1.0-73,NVIDIA,datacenter,NVIDIA DGX-A100 (8x A100-SXM-80GB; MaxQ; TensorRT),DLRM-99.9,DLRM-99.9,Server,3477.295333,1.0,AMD EPYC 7742,2.0,NVIDIA A100-SXM-80GB,8.0,TensorRT 7.2.3; CUDA 11.1,,,v1.0,4/17/2021,Inference v1.0,System Power (W),8.0
1.0-73,NVIDIA,datacenter,NVIDIA DGX-A100 (8x A100-SXM-80GB; MaxQ; TensorRT),DLRM-99.9,DLRM-99.9,Offline,2115950,1.0,AMD EPYC 7742,2.0,NVIDIA A100-SXM-80GB,8.0,TensorRT 7.2.3; CUDA 11.1,,,v1.0,4/17/2021,Inference v1.0,samples/s,8.0
1.0-73,NVIDIA,datacenter,NVIDIA DGX-A100 (8x A100-SXM-80GB; MaxQ; TensorRT),DLRM-99.9,DLRM-99.9,Offline,3415.354011,1.0,AMD EPYC 7742,2.0,NVIDIA A100-SXM-80GB,8.0,TensorRT 7.2.3; CUDA 11.1,,,v1.0,4/17/2021,Inference v1.0,System Power (W),8.0
1.0-74,NVIDIA,datacenter,NVIDIA DGX Station A100 (4x A100-SXM-80GB; MaxQ; TensorRT),ResNet,ResNet,Server,106988,1.0,AMD EPYC 7742,1.0,NVIDIA A100-SXM-80GB,4.0,TensorRT 7.2.3; CUDA 11.1,,,v1.0,4/17/2021,Inference v1.0,queries/s,4.0
1.0-74,NVIDIA,datacenter,NVIDIA DGX Station A100 (4x A100-SXM-80GB; MaxQ; TensorRT),ResNet,ResNet,Server,1266.027833,1.0,AMD EPYC 7742,1.0,NVIDIA A100-SXM-80GB,4.0,TensorRT 7.2.3; CUDA 11.1,,,v1.0,4/17/2021,Inference v1.0,System Power (W),4.0
1.0-74,NVIDIA,datacenter,NVIDIA DGX Station A100 (4x A100-SXM-80GB; MaxQ; TensorRT),ResNet,ResNet,Offline,124529,1.0,AMD EPYC 7742,1.0,NVIDIA A100-SXM-80GB,4.0,TensorRT 7.2.3; CUDA 11.1,,,v1.0,4/17/2021,Inference v1.0,samples/s,4.0
1.0-74,NVIDIA,datacenter,NVIDIA DGX Station A100 (4x A100-SXM-80GB; MaxQ; TensorRT),ResNet,ResNet,Offline,1268.95177,1.0,AMD EPYC 7742,1.0,NVIDIA A100-SXM-80GB,4.0,TensorRT 7.2.3; CUDA 11.1,,,v1.0,4/17/2021,Inference v1.0,System Power (W),4.0
1.0-74,NVIDIA,datacenter,NVIDIA DGX Station A100 (4x A100-SXM-80GB; MaxQ; TensorRT),SSD-Large,SSD-Large,Server,3080.96,1.0,AMD EPYC 7742,1.0,NVIDIA A100-SXM-80GB,4.0,TensorRT 7.2.3; CUDA 11.1,,,v1.0,4/17/2021,Inference v1.0,queries/s,4.0
1.0-74,NVIDIA,datacenter,NVIDIA DGX Station A100 (4x A100-SXM-80GB; MaxQ; TensorRT),SSD-Large,SSD-Large,Server,1266.861,1.0,AMD EPYC 7742,1.0,NVIDIA A100-SXM-80GB,4.0,TensorRT 7.2.3; CUDA 11.1,,,v1.0,4/17/2021,Inference v1.0,System Power (W),4.0
1.0-74,NVIDIA,datacenter,NVIDIA DGX Station A100 (4x A100-SXM-80GB; MaxQ; TensorRT),SSD-Large,SSD-Large,Offline,3109.64,1.0,AMD EPYC 7742,1.0,NVIDIA A100-SXM-80GB,4.0,TensorRT 7.2.3; CUDA 11.1,,,v1.0,4/17/2021,Inference v1.0,samples/s,4.0
1.0-74,NVIDIA,datacenter,NVIDIA DGX Station A100 (4x A100-SXM-80GB; MaxQ; TensorRT),SSD-Large,SSD-Large,Offline,1275.109571,1.0,AMD EPYC 7742,1.0,NVIDIA A100-SXM-80GB,4.0,TensorRT 7.2.3; CUDA 11.1,,,v1.0,4/17/2021,Inference v1.0,System Power (W),4.0
1.0-74,NVIDIA,datacenter,NVIDIA DGX Station A100 (4x A100-SXM-80GB; MaxQ; TensorRT),3D-UNet-99.0,3D-UNet-99.0,Offline,202.348,1.0,AMD EPYC 7742,1.0,NVIDIA A100-SXM-80GB,4.0,TensorRT 7.2.3; CUDA 11.1,,,v1.0,4/17/2021,Inference v1.0,samples/s,4.0
1.0-74,NVIDIA,datacenter,NVIDIA DGX Station A100 (4x A100-SXM-80GB; MaxQ; TensorRT),3D-UNet-99.0,3D-UNet-99.0,Offline,1285.380919,1.0,AMD EPYC 7742,1.0,NVIDIA A100-SXM-80GB,4.0,TensorRT 7.2.3; CUDA 11.1,,,v1.0,4/17/2021,Inference v1.0,System Power (W),4.0
1.0-74,NVIDIA,datacenter,NVIDIA DGX Station A100 (4x A100-SXM-80GB; MaxQ; TensorRT),3D-UNet-99.9,3D-UNet-99.9,Offline,202.348,1.0,AMD EPYC 7742,1.0,NVIDIA A100-SXM-80GB,4.0,TensorRT 7.2.3; CUDA 11.1,,,v1.0,4/17/2021,Inference v1.0,samples/s,4.0
1.0-74,NVIDIA,datacenter,NVIDIA DGX Station A100 (4x A100-SXM-80GB; MaxQ; TensorRT),3D-UNet-99.9,3D-UNet-99.9,Offline,1285.380919,1.0,AMD EPYC 7742,1.0,NVIDIA A100-SXM-80GB,4.0,TensorRT 7.2.3; CUDA 11.1,,,v1.0,4/17/2021,Inference v1.0,System Power (W),4.0
1.0-74,NVIDIA,datacenter,NVIDIA DGX Station A100 (4x A100-SXM-80GB; MaxQ; TensorRT),RNN-T,RNN-T,Server,43388.9,1.0,AMD EPYC 7742,1.0,NVIDIA A100-SXM-80GB,4.0,TensorRT 7.2.3; CUDA 11.1,,,v1.0,4/17/2021,Inference v1.0,queries/s,4.0
1.0-74,NVIDIA,datacenter,NVIDIA DGX Station A100 (4x A100-SXM-80GB; MaxQ; TensorRT),RNN-T,RNN-T,Server,1313.53777,1.0,AMD EPYC 7742,1.0,NVIDIA A100-SXM-80GB,4.0,TensorRT 7.2.3; CUDA 11.1,,,v1.0,4/17/2021,Inference v1.0,System Power (W),4.0
1.0-74,NVIDIA,datacenter,NVIDIA DGX Station A100 (4x A100-SXM-80GB; MaxQ; TensorRT),RNN-T,RNN-T,Offline,47254.9,1.0,AMD EPYC 7742,1.0,NVIDIA A100-SXM-80GB,4.0,TensorRT 7.2.3; CUDA 11.1,,,v1.0,4/17/2021,Inference v1.0,samples/s,4.0
1.0-74,NVIDIA,datacenter,NVIDIA DGX Station A100 (4x A100-SXM-80GB; MaxQ; TensorRT),RNN-T,RNN-T,Offline,1306.809687,1.0,AMD EPYC 7742,1.0,NVIDIA A100-SXM-80GB,4.0,TensorRT 7.2.3; CUDA 11.1,,,v1.0,4/17/2021,Inference v1.0,System Power (W),4.0
1.0-74,NVIDIA,datacenter,NVIDIA DGX Station A100 (4x A100-SXM-80GB; MaxQ; TensorRT),BERT-99.0,BERT-99.0,Server,10202.9,1.0,AMD EPYC 7742,1.0,NVIDIA A100-SXM-80GB,4.0,TensorRT 7.2.3; CUDA 11.1,,,v1.0,4/17/2021,Inference v1.0,queries/s,4.0
1.0-74,NVIDIA,datacenter,NVIDIA DGX Station A100 (4x A100-SXM-80GB; MaxQ; TensorRT),BERT-99.0,BERT-99.0,Server,1301.990667,1.0,AMD EPYC 7742,1.0,NVIDIA A100-SXM-80GB,4.0,TensorRT 7.2.3; CUDA 11.1,,,v1.0,4/17/2021,Inference v1.0,System Power (W),4.0
1.0-74,NVIDIA,datacenter,NVIDIA DGX Station A100 (4x A100-SXM-80GB; MaxQ; TensorRT),BERT-99.0,BERT-99.0,Offline,9865.37,1.0,AMD EPYC 7742,1.0,NVIDIA A100-SXM-80GB,4.0,TensorRT 7.2.3; CUDA 11.1,,,v1.0,4/17/2021,Inference v1.0,samples/s,4.0
1.0-74,NVIDIA,datacenter,NVIDIA DGX Station A100 (4x A100-SXM-80GB; MaxQ; TensorRT),BERT-99.0,BERT-99.0,Offline,1272.073094,1.0,AMD EPYC 7742,1.0,NVIDIA A100-SXM-80GB,4.0,TensorRT 7.2.3; CUDA 11.1,,,v1.0,4/17/2021,Inference v1.0,System Power (W),4.0
1.0-74,NVIDIA,datacenter,NVIDIA DGX Station A100 (4x A100-SXM-80GB; MaxQ; TensorRT),BERT-99.9,BERT-99.9,Server,4302.49,1.0,AMD EPYC 7742,1.0,NVIDIA A100-SXM-80GB,4.0,TensorRT 7.2.3; CUDA 11.1,,,v1.0,4/17/2021,Inference v1.0,queries/s,4.0
1.0-74,NVIDIA,datacenter,NVIDIA DGX Station A100 (4x A100-SXM-80GB; MaxQ; TensorRT),BERT-99.9,BERT-99.9,Server,1295.017,1.0,AMD EPYC 7742,1.0,NVIDIA A100-SXM-80GB,4.0,TensorRT 7.2.3; CUDA 11.1,,,v1.0,4/17/2021,Inference v1.0,System Power (W),4.0
1.0-74,NVIDIA,datacenter,NVIDIA DGX Station A100 (4x A100-SXM-80GB; MaxQ; TensorRT),BERT-99.9,BERT-99.9,Offline,4787.66,1.0,AMD EPYC 7742,1.0,NVIDIA A100-SXM-80GB,4.0,TensorRT 7.2.3; CUDA 11.1,,,v1.0,4/17/2021,Inference v1.0,samples/s,4.0
1.0-74,NVIDIA,datacenter,NVIDIA DGX Station A100 (4x A100-SXM-80GB; MaxQ; TensorRT),BERT-99.9,BERT-99.9,Offline,1268.977649,1.0,AMD EPYC 7742,1.0,NVIDIA A100-SXM-80GB,4.0,TensorRT 7.2.3; CUDA 11.1,,,v1.0,4/17/2021,Inference v1.0,System Power (W),4.0
1.0-74,NVIDIA,datacenter,NVIDIA DGX Station A100 (4x A100-SXM-80GB; MaxQ; TensorRT),DLRM-99.0,DLRM-99.0,Server,890334,1.0,AMD EPYC 7742,1.0,NVIDIA A100-SXM-80GB,4.0,TensorRT 7.2.3; CUDA 11.1,,,v1.0,4/17/2021,Inference v1.0,queries/s,4.0
1.0-74,NVIDIA,datacenter,NVIDIA DGX Station A100 (4x A100-SXM-80GB; MaxQ; TensorRT),DLRM-99.0,DLRM-99.0,Server,1341.6335,1.0,AMD EPYC 7742,1.0,NVIDIA A100-SXM-80GB,4.0,TensorRT 7.2.3; CUDA 11.1,,,v1.0,4/17/2021,Inference v1.0,System Power (W),4.0
1.0-74,NVIDIA,datacenter,NVIDIA DGX Station A100 (4x A100-SXM-80GB; MaxQ; TensorRT),DLRM-99.0,DLRM-99.0,Offline,974571,1.0,AMD EPYC 7742,1.0,NVIDIA A100-SXM-80GB,4.0,TensorRT 7.2.3; CUDA 11.1,,,v1.0,4/17/2021,Inference v1.0,samples/s,4.0
1.0-74,NVIDIA,datacenter,NVIDIA DGX Station A100 (4x A100-SXM-80GB; MaxQ; TensorRT),DLRM-99.0,DLRM-99.0,Offline,1277.892614,1.0,AMD EPYC 7742,1.0,NVIDIA A100-SXM-80GB,4.0,TensorRT 7.2.3; CUDA 11.1,,,v1.0,4/17/2021,Inference v1.0,System Power (W),4.0
1.0-74,NVIDIA,datacenter,NVIDIA DGX Station A100 (4x A100-SXM-80GB; MaxQ; TensorRT),DLRM-99.9,DLRM-99.9,Server,890334,1.0,AMD EPYC 7742,1.0,NVIDIA A100-SXM-80GB,4.0,TensorRT 7.2.3; CUDA 11.1,,,v1.0,4/17/2021,Inference v1.0,queries/s,4.0
1.0-74,NVIDIA,datacenter,NVIDIA DGX Station A100 (4x A100-SXM-80GB; MaxQ; TensorRT),DLRM-99.9,DLRM-99.9,Server,1341.6335,1.0,AMD EPYC 7742,1.0,NVIDIA A100-SXM-80GB,4.0,TensorRT 7.2.3; CUDA 11.1,,,v1.0,4/17/2021,Inference v1.0,System Power (W),4.0
1.0-74,NVIDIA,datacenter,NVIDIA DGX Station A100 (4x A100-SXM-80GB; MaxQ; TensorRT),DLRM-99.9,DLRM-99.9,Offline,974571,1.0,AMD EPYC 7742,1.0,NVIDIA A100-SXM-80GB,4.0,TensorRT 7.2.3; CUDA 11.1,,,v1.0,4/17/2021,Inference v1.0,samples/s,4.0
1.0-74,NVIDIA,datacenter,NVIDIA DGX Station A100 (4x A100-SXM-80GB; MaxQ; TensorRT),DLRM-99.9,DLRM-99.9,Offline,1277.892614,1.0,AMD EPYC 7742,1.0,NVIDIA A100-SXM-80GB,4.0,TensorRT 7.2.3; CUDA 11.1,,,v1.0,4/17/2021,Inference v1.0,System Power (W),4.0
1.0-75,Qualcomm,datacenter,Gigabyte R282-Z93 5x QAIC100,ResNet,ResNet,Server,78501.9,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe HHHL,5.0,Qualcomm Cloud AI SDK v1.3.14,,With 75W Accelerator TDP constraints Powered by Collective Knowledge 1.55.2,v1.0,4/17/2021,Inference v1.0,queries/s,5.0
1.0-75,Qualcomm,datacenter,Gigabyte R282-Z93 5x QAIC100,ResNet,ResNet,Server,533.812,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe HHHL,5.0,Qualcomm Cloud AI SDK v1.3.14,,With 75W Accelerator TDP constraints Powered by Collective Knowledge 1.55.2,v1.0,4/17/2021,Inference v1.0,System Power (W),5.0
1.0-75,Qualcomm,datacenter,Gigabyte R282-Z93 5x QAIC100,ResNet,ResNet,Offline,100077,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe HHHL,5.0,Qualcomm Cloud AI SDK v1.3.14,,With 75W Accelerator TDP constraints Powered by Collective Knowledge 1.55.2,v1.0,4/17/2021,Inference v1.0,samples/s,5.0
1.0-75,Qualcomm,datacenter,Gigabyte R282-Z93 5x QAIC100,ResNet,ResNet,Offline,561.9439394,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe HHHL,5.0,Qualcomm Cloud AI SDK v1.3.14,,With 75W Accelerator TDP constraints Powered by Collective Knowledge 1.55.2,v1.0,4/17/2021,Inference v1.0,System Power (W),5.0
1.0-75,Qualcomm,datacenter,Gigabyte R282-Z93 5x QAIC100,SSD-Large,SSD-Large,Server,1557.43,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe HHHL,5.0,Qualcomm Cloud AI SDK v1.3.14,,With 75W Accelerator TDP constraints Powered by Collective Knowledge 1.55.2,v1.0,4/17/2021,Inference v1.0,queries/s,5.0
1.0-75,Qualcomm,datacenter,Gigabyte R282-Z93 5x QAIC100,SSD-Large,SSD-Large,Server,547.8265,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe HHHL,5.0,Qualcomm Cloud AI SDK v1.3.14,,With 75W Accelerator TDP constraints Powered by Collective Knowledge 1.55.2,v1.0,4/17/2021,Inference v1.0,System Power (W),5.0
1.0-75,Qualcomm,datacenter,Gigabyte R282-Z93 5x QAIC100,SSD-Large,SSD-Large,Offline,1777.91,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe HHHL,5.0,Qualcomm Cloud AI SDK v1.3.14,,With 75W Accelerator TDP constraints Powered by Collective Knowledge 1.55.2,v1.0,4/17/2021,Inference v1.0,samples/s,5.0
1.0-75,Qualcomm,datacenter,Gigabyte R282-Z93 5x QAIC100,SSD-Large,SSD-Large,Offline,598.0932635,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe HHHL,5.0,Qualcomm Cloud AI SDK v1.3.14,,With 75W Accelerator TDP constraints Powered by Collective Knowledge 1.55.2,v1.0,4/17/2021,Inference v1.0,System Power (W),5.0
4.0-0033,Dell,datacenter,Dell PowerEdge XE9680 (8x H100-SXM-80GB MaxQ TensorRT),3d-unet-99.0,3d-unet-99.0,Offline,37.35,1.0,Intel(R) Xeon(R) Platinum 8470,2.0,NVIDIA H100-SXM-80GB,8.0,TensorRT 9.3.0 CUDA 12.2,Ubuntu 22.04.3,,v4.0,3/26/2024,Inference v4.0,Samples/s,8.0
4.0-0033,Dell,datacenter,Dell PowerEdge XE9680 (8x H100-SXM-80GB MaxQ TensorRT),3d-unet-99.0,3d-unet-99.0,Offline,"4,101.59",1.0,Intel(R) Xeon(R) Platinum 8470,2.0,NVIDIA H100-SXM-80GB,8.0,TensorRT 9.3.0 CUDA 12.2,Ubuntu 22.04.3,,v4.0,3/26/2024,Inference v4.0,Watts,8.0
4.0-0033,Dell,datacenter,Dell PowerEdge XE9680 (8x H100-SXM-80GB MaxQ TensorRT),3d-unet-99.9,3d-unet-99.9,Offline,37.35,1.0,Intel(R) Xeon(R) Platinum 8470,2.0,NVIDIA H100-SXM-80GB,8.0,TensorRT 9.3.0 CUDA 12.2,Ubuntu 22.04.3,,v4.0,3/26/2024,Inference v4.0,Samples/s,8.0
4.0-0033,Dell,datacenter,Dell PowerEdge XE9680 (8x H100-SXM-80GB MaxQ TensorRT),3d-unet-99.9,3d-unet-99.9,Offline,"4,101.59",1.0,Intel(R) Xeon(R) Platinum 8470,2.0,NVIDIA H100-SXM-80GB,8.0,TensorRT 9.3.0 CUDA 12.2,Ubuntu 22.04.3,,v4.0,3/26/2024,Inference v4.0,Watts,8.0
4.0-0033,Dell,datacenter,Dell PowerEdge XE9680 (8x H100-SXM-80GB MaxQ TensorRT),gptj-99.0,gptj-99.0,Offline,173.95,1.0,Intel(R) Xeon(R) Platinum 8470,2.0,NVIDIA H100-SXM-80GB,8.0,TensorRT 9.3.0 CUDA 12.2,Ubuntu 22.04.3,,v4.0,3/26/2024,Inference v4.0,Samples/s,8.0
4.0-0033,Dell,datacenter,Dell PowerEdge XE9680 (8x H100-SXM-80GB MaxQ TensorRT),gptj-99.0,gptj-99.0,Offline,"4,611.84",1.0,Intel(R) Xeon(R) Platinum 8470,2.0,NVIDIA H100-SXM-80GB,8.0,TensorRT 9.3.0 CUDA 12.2,Ubuntu 22.04.3,,v4.0,3/26/2024,Inference v4.0,Watts,8.0
4.0-0033,Dell,datacenter,Dell PowerEdge XE9680 (8x H100-SXM-80GB MaxQ TensorRT),gptj-99.0,gptj-99.0,Server,149.90,1.0,Intel(R) Xeon(R) Platinum 8470,2.0,NVIDIA H100-SXM-80GB,8.0,TensorRT 9.3.0 CUDA 12.2,Ubuntu 22.04.3,,v4.0,3/26/2024,Inference v4.0,Queries/s,8.0
4.0-0033,Dell,datacenter,Dell PowerEdge XE9680 (8x H100-SXM-80GB MaxQ TensorRT),gptj-99.0,gptj-99.0,Server,"4,596.00",1.0,Intel(R) Xeon(R) Platinum 8470,2.0,NVIDIA H100-SXM-80GB,8.0,TensorRT 9.3.0 CUDA 12.2,Ubuntu 22.04.3,,v4.0,3/26/2024,Inference v4.0,Watts,8.0
4.0-0033,Dell,datacenter,Dell PowerEdge XE9680 (8x H100-SXM-80GB MaxQ TensorRT),gptj-99.9,gptj-99.9,Offline,173.95,1.0,Intel(R) Xeon(R) Platinum 8470,2.0,NVIDIA H100-SXM-80GB,8.0,TensorRT 9.3.0 CUDA 12.2,Ubuntu 22.04.3,,v4.0,3/26/2024,Inference v4.0,Samples/s,8.0
4.0-0033,Dell,datacenter,Dell PowerEdge XE9680 (8x H100-SXM-80GB MaxQ TensorRT),gptj-99.9,gptj-99.9,Offline,"4,611.84",1.0,Intel(R) Xeon(R) Platinum 8470,2.0,NVIDIA H100-SXM-80GB,8.0,TensorRT 9.3.0 CUDA 12.2,Ubuntu 22.04.3,,v4.0,3/26/2024,Inference v4.0,Watts,8.0
4.0-0033,Dell,datacenter,Dell PowerEdge XE9680 (8x H100-SXM-80GB MaxQ TensorRT),gptj-99.9,gptj-99.9,Server,149.90,1.0,Intel(R) Xeon(R) Platinum 8470,2.0,NVIDIA H100-SXM-80GB,8.0,TensorRT 9.3.0 CUDA 12.2,Ubuntu 22.04.3,,v4.0,3/26/2024,Inference v4.0,Queries/s,8.0
4.0-0033,Dell,datacenter,Dell PowerEdge XE9680 (8x H100-SXM-80GB MaxQ TensorRT),gptj-99.9,gptj-99.9,Server,"4,596.00",1.0,Intel(R) Xeon(R) Platinum 8470,2.0,NVIDIA H100-SXM-80GB,8.0,TensorRT 9.3.0 CUDA 12.2,Ubuntu 22.04.3,,v4.0,3/26/2024,Inference v4.0,Watts,8.0
4.0-0033,Dell,datacenter,Dell PowerEdge XE9680 (8x H100-SXM-80GB MaxQ TensorRT),llama2-70b-99.9,llama2-70b-99.9,Offline,"17,098.60",1.0,Intel(R) Xeon(R) Platinum 8470,2.0,NVIDIA H100-SXM-80GB,8.0,TensorRT 9.3.0 CUDA 12.2,Ubuntu 22.04.3,,v4.0,3/26/2024,Inference v4.0,Tokens/s,8.0
4.0-0033,Dell,datacenter,Dell PowerEdge XE9680 (8x H100-SXM-80GB MaxQ TensorRT),llama2-70b-99.9,llama2-70b-99.9,Offline,"5,722.27",1.0,Intel(R) Xeon(R) Platinum 8470,2.0,NVIDIA H100-SXM-80GB,8.0,TensorRT 9.3.0 CUDA 12.2,Ubuntu 22.04.3,,v4.0,3/26/2024,Inference v4.0,Watts,8.0
4.0-0033,Dell,datacenter,Dell PowerEdge XE9680 (8x H100-SXM-80GB MaxQ TensorRT),llama2-70b-99.9,llama2-70b-99.9,Server,"14,369.73",1.0,Intel(R) Xeon(R) Platinum 8470,2.0,NVIDIA H100-SXM-80GB,8.0,TensorRT 9.3.0 CUDA 12.2,Ubuntu 22.04.3,,v4.0,3/26/2024,Inference v4.0,Tokens/s,8.0
4.0-0033,Dell,datacenter,Dell PowerEdge XE9680 (8x H100-SXM-80GB MaxQ TensorRT),llama2-70b-99.9,llama2-70b-99.9,Server,"5,741.12",1.0,Intel(R) Xeon(R) Platinum 8470,2.0,NVIDIA H100-SXM-80GB,8.0,TensorRT 9.3.0 CUDA 12.2,Ubuntu 22.04.3,,v4.0,3/26/2024,Inference v4.0,Watts,8.0
4.0-0033,Dell,datacenter,Dell PowerEdge XE9680 (8x H100-SXM-80GB MaxQ TensorRT),resnet50,resnet,Offline,"456,575.00",1.0,Intel(R) Xeon(R) Platinum 8470,2.0,NVIDIA H100-SXM-80GB,8.0,TensorRT 9.3.0 CUDA 12.2,Ubuntu 22.04.3,,v4.0,3/26/2024,Inference v4.0,Samples/s,8.0
4.0-0033,Dell,datacenter,Dell PowerEdge XE9680 (8x H100-SXM-80GB MaxQ TensorRT),resnet50,resnet,Offline,"4,037.99",1.0,Intel(R) Xeon(R) Platinum 8470,2.0,NVIDIA H100-SXM-80GB,8.0,TensorRT 9.3.0 CUDA 12.2,Ubuntu 22.04.3,,v4.0,3/26/2024,Inference v4.0,Watts,8.0
4.0-0033,Dell,datacenter,Dell PowerEdge XE9680 (8x H100-SXM-80GB MaxQ TensorRT),resnet50,resnet,Server,"400,031.00",1.0,Intel(R) Xeon(R) Platinum 8470,2.0,NVIDIA H100-SXM-80GB,8.0,TensorRT 9.3.0 CUDA 12.2,Ubuntu 22.04.3,,v4.0,3/26/2024,Inference v4.0,Queries/s,8.0
4.0-0033,Dell,datacenter,Dell PowerEdge XE9680 (8x H100-SXM-80GB MaxQ TensorRT),resnet50,resnet,Server,"3,894.29",1.0,Intel(R) Xeon(R) Platinum 8470,2.0,NVIDIA H100-SXM-80GB,8.0,TensorRT 9.3.0 CUDA 12.2,Ubuntu 22.04.3,,v4.0,3/26/2024,Inference v4.0,Watts,8.0
4.0-0033,Dell,datacenter,Dell PowerEdge XE9680 (8x H100-SXM-80GB MaxQ TensorRT),stable-diffusion-xl,stable-diffusion-xl,Offline,9.25,1.0,Intel(R) Xeon(R) Platinum 8470,2.0,NVIDIA H100-SXM-80GB,8.0,TensorRT 9.3.0 CUDA 12.2,Ubuntu 22.04.3,,v4.0,3/26/2024,Inference v4.0,Samples/s,8.0
4.0-0033,Dell,datacenter,Dell PowerEdge XE9680 (8x H100-SXM-80GB MaxQ TensorRT),stable-diffusion-xl,stable-diffusion-xl,Offline,"4,600.85",1.0,Intel(R) Xeon(R) Platinum 8470,2.0,NVIDIA H100-SXM-80GB,8.0,TensorRT 9.3.0 CUDA 12.2,Ubuntu 22.04.3,,v4.0,3/26/2024,Inference v4.0,Watts,8.0
4.0-0033,Dell,datacenter,Dell PowerEdge XE9680 (8x H100-SXM-80GB MaxQ TensorRT),stable-diffusion-xl,stable-diffusion-xl,Server,8.78,1.0,Intel(R) Xeon(R) Platinum 8470,2.0,NVIDIA H100-SXM-80GB,8.0,TensorRT 9.3.0 CUDA 12.2,Ubuntu 22.04.3,,v4.0,3/26/2024,Inference v4.0,Queries/s,8.0
4.0-0033,Dell,datacenter,Dell PowerEdge XE9680 (8x H100-SXM-80GB MaxQ TensorRT),stable-diffusion-xl,stable-diffusion-xl,Server,"4,473.48",1.0,Intel(R) Xeon(R) Platinum 8470,2.0,NVIDIA H100-SXM-80GB,8.0,TensorRT 9.3.0 CUDA 12.2,Ubuntu 22.04.3,,v4.0,3/26/2024,Inference v4.0,Watts,8.0
4.0-0042,Fujitsu,datacenter,PRIMERGY CDI (8x L40S MaxQ TensorRT),stable-diffusion-xl,stable-diffusion-xl,Offline,4.24,1.0,Intel(R) Xeon(R) Platinum 8452Y,2.0,NVIDIA L40S,8.0,TensorRT 9.3.0 CUDA 12.2,Ubuntu 20.04.4,GPU Power Limit: 280W,v4.0,3/26/2024,Inference v4.0,Samples/s,8.0
4.0-0042,Fujitsu,datacenter,PRIMERGY CDI (8x L40S MaxQ TensorRT),stable-diffusion-xl,stable-diffusion-xl,Offline,"3,572.72",1.0,Intel(R) Xeon(R) Platinum 8452Y,2.0,NVIDIA L40S,8.0,TensorRT 9.3.0 CUDA 12.2,Ubuntu 20.04.4,GPU Power Limit: 280W,v4.0,3/26/2024,Inference v4.0,Watts,8.0
4.0-0042,Fujitsu,datacenter,PRIMERGY CDI (8x L40S MaxQ TensorRT),stable-diffusion-xl,stable-diffusion-xl,Server,4.12,1.0,Intel(R) Xeon(R) Platinum 8452Y,2.0,NVIDIA L40S,8.0,TensorRT 9.3.0 CUDA 12.2,Ubuntu 20.04.4,GPU Power Limit: 280W,v4.0,3/26/2024,Inference v4.0,Queries/s,8.0
4.0-0042,Fujitsu,datacenter,PRIMERGY CDI (8x L40S MaxQ TensorRT),stable-diffusion-xl,stable-diffusion-xl,Server,"3,509.58",1.0,Intel(R) Xeon(R) Platinum 8452Y,2.0,NVIDIA L40S,8.0,TensorRT 9.3.0 CUDA 12.2,Ubuntu 20.04.4,GPU Power Limit: 280W,v4.0,3/26/2024,Inference v4.0,Watts,8.0
4.0-0063,NVIDIA,datacenter,NVIDIA DGX H100 (8x H100-SXM-80GB MaxQ TensorRT),3d-unet-99.0,3d-unet-99.0,Offline,38.21,1.0,Intel(R) Xeon(R) Platinum 8480C,2.0,NVIDIA H100-SXM-80GB,8.0,TensorRT 9.3.0 CUDA 12.2,Ubuntu 20.04.4,,v4.0,3/26/2024,Inference v4.0,Samples/s,8.0
4.0-0063,NVIDIA,datacenter,NVIDIA DGX H100 (8x H100-SXM-80GB MaxQ TensorRT),3d-unet-99.0,3d-unet-99.0,Offline,"4,220.00",1.0,Intel(R) Xeon(R) Platinum 8480C,2.0,NVIDIA H100-SXM-80GB,8.0,TensorRT 9.3.0 CUDA 12.2,Ubuntu 20.04.4,,v4.0,3/26/2024,Inference v4.0,Watts,8.0
4.0-0063,NVIDIA,datacenter,NVIDIA DGX H100 (8x H100-SXM-80GB MaxQ TensorRT),3d-unet-99.9,3d-unet-99.9,Offline,38.21,1.0,Intel(R) Xeon(R) Platinum 8480C,2.0,NVIDIA H100-SXM-80GB,8.0,TensorRT 9.3.0 CUDA 12.2,Ubuntu 20.04.4,,v4.0,3/26/2024,Inference v4.0,Samples/s,8.0
